order_id,product_id,price,freight_value,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,product_category_name_english,review_score,review_comment_message,customer_id,order_status,order_delivered_customer_date,order_estimated_delivery_date,payment_sequential,payment_type,payment_installments,payment_value,customer_zip_code_prefix,customer_city,customer_state,sellers_count,products_count,estimated_delivery_time,actual_delivery_time,diff_in_delivery_time,on_time_delivery,avg_product_value,total_order_cost,order_freight_ratio,purchase_dayofweek,purchase_dayofmonth,purchase_weekofmonth,purchase_weekofyear,is_reviewed,customer_id_int,product_id_int
38ca4b9ca59f1a7df492ff59834aaa42,d63c1011f49d98b976c352955b1c4bea,59.99,8.88,57.0,614.0,1.0,950.0,35.0,25.0,20.0,health_beauty,4,no_review,ad6290b75f7f056d101d5193c8a9014c,delivered,2018-04-07,2018-04-23,1,credit_card,3,68.87,6243,osasco,SP,55,1,18,2,16,1,59.99,68.87,0.1480246707784631,2,4,0,14,0,57,13
398545ae905dad286c70f01c7e7311e1,d63c1011f49d98b976c352955b1c4bea,59.99,19.39,57.0,614.0,1.0,950.0,35.0,25.0,20.0,health_beauty,5,"O produto foi entregue antes do prazo, em perfeito estado. O embalagem poderia vir um pouco mais escura. No mais, tudo perfeito. ",8241b47bcf8f1250d9d5416c4f8cd9bb,delivered,2018-04-28,2018-05-03,1,boleto,1,158.76,29345,marataizes,ES,55,2,27,22,5,1,29.995,79.38,0.323220536756126,2,4,0,14,1,58,13
398545ae905dad286c70f01c7e7311e1,d63c1011f49d98b976c352955b1c4bea,59.99,19.39,57.0,614.0,1.0,950.0,35.0,25.0,20.0,health_beauty,5,"O produto foi entregue antes do prazo, em perfeito estado. O embalagem poderia vir um pouco mais escura. No mais, tudo perfeito. ",8241b47bcf8f1250d9d5416c4f8cd9bb,delivered,2018-04-28,2018-05-03,1,boleto,1,158.76,29345,marataizes,ES,55,2,27,22,5,1,29.995,79.38,0.323220536756126,2,4,0,14,1,58,13
3b61275de41f60d8e48bef3f42ac8bed,d63c1011f49d98b976c352955b1c4bea,59.99,11.15,57.0,614.0,1.0,950.0,35.0,25.0,20.0,health_beauty,4,produto de acordo com o preço.,cfea8643620e714a7f1344226e2bc21c,delivered,2018-06-13,2018-06-20,1,credit_card,2,71.14,13276,valinhos,SP,55,1,10,3,7,1,59.99,71.14,0.185864310718453,6,10,1,23,1,59,13
3d56cf18c16869e9c0d59c4460a0aa30,d63c1011f49d98b976c352955b1c4bea,59.99,15.18,57.0,614.0,1.0,950.0,35.0,25.0,20.0,health_beauty,1,A frequência do produto está incompatível com a rede elétrica brasileira e não foi mostrado na descrição do produto antes de ser comprado,a3243fbd504be273ba8e4519280ed00a,delivered,2018-01-23,2018-02-08,1,boleto,1,75.17,32113,contagem,MG,55,1,21,5,16,1,59.99,75.17,0.2530421736956159,2,17,2,3,1,60,13
3f515b21edaaa117bbab2833ce2cae32,d63c1011f49d98b976c352955b1c4bea,59.99,9.34,57.0,614.0,1.0,950.0,35.0,25.0,20.0,health_beauty,5,no_review,8c49836680a00b97d63059dc43458e50,delivered,2018-01-29,2018-02-14,1,credit_card,1,9.33,18080,sorocaba,SP,55,1,19,3,16,1,59.99,69.33,0.1556926154359059,4,26,3,4,0,61,13
3f515b21edaaa117bbab2833ce2cae32,d63c1011f49d98b976c352955b1c4bea,59.99,9.34,57.0,614.0,1.0,950.0,35.0,25.0,20.0,health_beauty,5,no_review,8c49836680a00b97d63059dc43458e50,delivered,2018-01-29,2018-02-14,4,voucher,1,20.0,18080,sorocaba,SP,55,1,19,3,16,1,59.99,69.33,0.1556926154359059,4,26,3,4,0,61,13
3f515b21edaaa117bbab2833ce2cae32,d63c1011f49d98b976c352955b1c4bea,59.99,9.34,57.0,614.0,1.0,950.0,35.0,25.0,20.0,health_beauty,5,no_review,8c49836680a00b97d63059dc43458e50,delivered,2018-01-29,2018-02-14,3,voucher,1,20.0,18080,sorocaba,SP,55,1,19,3,16,1,59.99,69.33,0.1556926154359059,4,26,3,4,0,61,13
3f515b21edaaa117bbab2833ce2cae32,d63c1011f49d98b976c352955b1c4bea,59.99,9.34,57.0,614.0,1.0,950.0,35.0,25.0,20.0,health_beauty,5,no_review,8c49836680a00b97d63059dc43458e50,delivered,2018-01-29,2018-02-14,2,voucher,1,20.0,18080,sorocaba,SP,55,1,19,3,16,1,59.99,69.33,0.1556926154359059,4,26,3,4,0,61,13
41c45378fe62363faf80c45523a198f1,d63c1011f49d98b976c352955b1c4bea,49.99,8.72,57.0,614.0,1.0,950.0,35.0,25.0,20.0,health_beauty,5,no_review,c68273998ee18269998844883ed238bb,delivered,2017-07-20,2017-08-02,1,boleto,1,117.42,18055,sorocaba,SP,55,2,15,2,13,1,24.995,58.71,0.1744348869773954,6,16,2,28,0,62,13
41c45378fe62363faf80c45523a198f1,d63c1011f49d98b976c352955b1c4bea,49.99,8.72,57.0,614.0,1.0,950.0,35.0,25.0,20.0,health_beauty,5,no_review,c68273998ee18269998844883ed238bb,delivered,2017-07-20,2017-08-02,1,boleto,1,117.42,18055,sorocaba,SP,55,2,15,2,13,1,24.995,58.71,0.1744348869773954,6,16,2,28,0,62,13
4b88668564375e386936d591619a422c,d63c1011f49d98b976c352955b1c4bea,59.99,8.88,57.0,614.0,1.0,950.0,35.0,25.0,20.0,health_beauty,4,"Chegou bem antes do prazo, está funcionando perfeitamente, porém veio na voltagem errada, comprei 110 e veio 220, agora vou vê como faço pra trocar ",ff4ead15d934b5b5896ca73904d07f66,delivered,2018-04-20,2018-05-04,1,credit_card,3,68.87,6786,taboao da serra,SP,55,1,17,3,14,1,59.99,68.87,0.1480246707784631,1,17,2,16,1,63,13
4dcc004247da52d053a714e7af29450b,d63c1011f49d98b976c352955b1c4bea,59.99,26.97,57.0,614.0,1.0,950.0,35.0,25.0,20.0,health_beauty,5,no_review,b4161ffae9931bb851955779d2cda207,delivered,2018-07-04,2018-08-08,1,credit_card,4,86.96,69042,manaus,AM,55,1,62,27,35,1,59.99,86.96000000000001,0.4495749291548591,3,7,1,23,0,64,13
58e1a22619f23efd803e43cc8c65908e,d63c1011f49d98b976c352955b1c4bea,59.99,16.39,57.0,614.0,1.0,950.0,35.0,25.0,20.0,health_beauty,5,Obrigado...,82542527cac8f163e3cd0eda2870d99c,delivered,2018-04-06,2018-04-17,1,credit_card,2,76.38,82820,curitiba,PR,55,1,21,10,11,1,59.99,76.38,0.2732122020336723,1,27,3,13,1,65,13
5990cd4266558bd21aa365d33ab9747f,d63c1011f49d98b976c352955b1c4bea,49.99,11.85,57.0,614.0,1.0,950.0,35.0,25.0,20.0,health_beauty,5,no_review,abb093f278c789101904f6043539dc0f,delivered,2017-08-07,2017-08-18,1,boleto,1,61.84,15043,sao jose do rio preto,SP,55,1,20,9,11,1,49.99,61.84,0.2370474094818963,4,28,4,30,0,66,13
5d9b03cb14fe4fbb8f4e9f3de26048f2,d63c1011f49d98b976c352955b1c4bea,59.99,11.44,57.0,614.0,1.0,950.0,35.0,25.0,20.0,health_beauty,2,"Esse produto veio certo ,mas já fiz compra anterior que tive que cancelar o pedido pois já estava com atraso de um mês na entrega.
",2eaf94a9ba1341b238ce32c43a9a848c,delivered,2018-06-28,2018-07-05,1,credit_card,2,71.43,8270,sao paulo,SP,55,1,13,6,7,1,59.99,71.43,0.1906984497416236,4,22,3,25,1,67,13
664826d0bc1679cf79ba25b58e2971a9,d63c1011f49d98b976c352955b1c4bea,59.99,12.76,57.0,614.0,1.0,950.0,35.0,25.0,20.0,health_beauty,5,no_review,0bc91e14cb93aab1b6f6730922a31aad,delivered,2018-01-15,2018-01-31,1,credit_card,2,72.75,37551,pouso alegre,MG,55,1,23,7,16,1,59.99,72.75,0.2127021170195032,0,8,1,2,0,68,13
7753606fb1d0067848f8a1a7ae5abefa,d63c1011f49d98b976c352955b1c4bea,59.99,8.88,57.0,614.0,1.0,950.0,35.0,25.0,20.0,health_beauty,4,"Veio com a voltagem 220,sendo que pedi 110",5c4a6f6b98ec2d780b10f1cc88ef208f,delivered,2018-05-23,2018-05-16,1,credit_card,1,137.74,4856,sao paulo,SP,55,2,14,21,-7,0,29.995,68.87,0.1480246707784631,2,2,0,18,1,69,13
7753606fb1d0067848f8a1a7ae5abefa,d63c1011f49d98b976c352955b1c4bea,59.99,8.88,57.0,614.0,1.0,950.0,35.0,25.0,20.0,health_beauty,4,"Veio com a voltagem 220,sendo que pedi 110",5c4a6f6b98ec2d780b10f1cc88ef208f,delivered,2018-05-23,2018-05-16,1,credit_card,1,137.74,4856,sao paulo,SP,55,2,14,21,-7,0,29.995,68.87,0.1480246707784631,2,2,0,18,1,69,13
8bb658a8c9f7773ab13ce80bc87ccff9,d63c1011f49d98b976c352955b1c4bea,59.99,23.22,57.0,614.0,1.0,950.0,35.0,25.0,20.0,health_beauty,3,no_review,4c58cd3aa777a1cebbec7e671e7870af,delivered,2018-06-30,2018-07-04,1,credit_card,1,83.21,29193,aracruz,ES,55,1,23,19,4,1,59.99,83.21000000000001,0.3870645107517919,0,11,1,24,0,70,13
8bec10779c439cbca16b5d86fae19f72,d63c1011f49d98b976c352955b1c4bea,59.99,9.34,57.0,614.0,1.0,950.0,35.0,25.0,20.0,health_beauty,1,Deram um prazo ate 21/02 e ate agora nada.,1fa8883eaf19c9adbe1ca73b326f9a34,delivered,2018-02-24,2018-02-21,1,credit_card,2,69.33,2759,sao paulo,SP,55,1,8,11,-3,0,59.99,69.33,0.1556926154359059,1,13,1,7,1,71,13
92d82a97b257e7e81b567f8ceb8b89a3,d63c1011f49d98b976c352955b1c4bea,59.99,23.22,57.0,614.0,1.0,950.0,35.0,25.0,20.0,health_beauty,5,Ótimo produto ,fd65e5fe0237e5d9d5a346ed57652831,delivered,2018-06-18,2018-07-04,1,credit_card,4,83.21,38400,uberlandia,MG,55,1,21,5,16,1,59.99,83.21000000000001,0.3870645107517919,2,13,1,24,1,72,13
932917bf5776b6b41c8184cde607a9bd,d63c1011f49d98b976c352955b1c4bea,59.99,8.88,57.0,614.0,1.0,950.0,35.0,25.0,20.0,health_beauty,5,no_review,241510e91b641dc4a5646cb954e58cd3,delivered,2018-03-24,2018-04-03,1,credit_card,1,68.87,5089,sao paulo,SP,55,1,14,4,10,1,59.99,68.87,0.1480246707784631,1,20,2,12,0,73,13
965e8f78c89b04c028a6713e589c06d2,d63c1011f49d98b976c352955b1c4bea,59.99,12.76,57.0,614.0,1.0,950.0,35.0,25.0,20.0,health_beauty,4,"o produto vei bem antes do fim do prazo, veio com defeito em umas das funções mas como foi presente nao quiseram trocar, mas funciona bem e gostei muito. ",5a92af0269b42d98e7343508638245ed,delivered,2018-01-10,2018-01-30,1,voucher,1,72.75,14815,ibate,SP,55,1,26,6,20,1,59.99,72.75,0.2127021170195032,3,4,0,1,1,74,13
9d5cb249282fe0755163341be5939869,d63c1011f49d98b976c352955b1c4bea,59.99,8.88,57.0,614.0,1.0,950.0,35.0,25.0,20.0,health_beauty,5,"Recebi apenas o massageado e, falta um produto",20e47a8830fa291c2be8179e9e6af0ca,delivered,2018-05-23,2018-05-29,1,credit_card,2,68.87,2227,sao paulo,SP,55,1,8,2,6,1,59.99,68.87,0.1480246707784631,0,21,3,21,1,75,13
9e52b130c2b57f5dbff34caec0e04467,d63c1011f49d98b976c352955b1c4bea,59.99,16.18,57.0,614.0,1.0,950.0,35.0,25.0,20.0,health_beauty,4,no_review,1c6f43948a70aab39fae79e09b228c59,delivered,2018-01-17,2018-02-06,1,credit_card,1,152.34,29820,agua doce do norte,ES,55,2,29,9,20,1,29.995,76.17,0.2697116186031005,0,8,1,2,0,76,13
9e52b130c2b57f5dbff34caec0e04467,d63c1011f49d98b976c352955b1c4bea,59.99,16.18,57.0,614.0,1.0,950.0,35.0,25.0,20.0,health_beauty,4,no_review,1c6f43948a70aab39fae79e09b228c59,delivered,2018-01-17,2018-02-06,1,credit_card,1,152.34,29820,agua doce do norte,ES,55,2,29,9,20,1,29.995,76.17,0.2697116186031005,0,8,1,2,0,76,13
9f98d5dd7d91eb6e4b16499e2a9688c6,d63c1011f49d98b976c352955b1c4bea,59.99,15.18,57.0,614.0,1.0,950.0,35.0,25.0,20.0,health_beauty,5,no_review,d928c613175499a892ce4b80342d7e81,delivered,2017-10-24,2017-11-03,1,credit_card,2,75.17,25036,duque de caxias,RJ,55,1,21,11,10,1,59.99,75.17,0.2530421736956159,4,13,1,41,0,77,13
a48ae75aa612f90baba858aec925314b,d63c1011f49d98b976c352955b1c4bea,59.99,23.35,57.0,614.0,1.0,950.0,35.0,25.0,20.0,health_beauty,5,no_review,305ef4f0803592a0f0ea0c55091d76bd,delivered,2018-05-03,2018-05-15,1,credit_card,2,83.34,78735,rondonopolis,MT,55,1,32,20,12,1,59.99,83.34,0.3892315385897649,4,13,1,15,0,78,13
a63677aa9aeae51c42728b18555df877,d63c1011f49d98b976c352955b1c4bea,59.99,15.17,57.0,614.0,1.0,950.0,35.0,25.0,20.0,health_beauty,4,no_review,c99b0d13ba87e0a2a17cd0a907cab66c,delivered,2017-08-18,2017-08-31,1,credit_card,3,75.16,36740,recreio,MG,55,1,23,10,13,1,59.99,75.16,0.2528754792465411,1,8,1,32,0,79,13
a866b07e589705b11b38db08e93e6f5b,d63c1011f49d98b976c352955b1c4bea,59.99,16.18,57.0,614.0,1.0,950.0,35.0,25.0,20.0,health_beauty,5,no_review,45d69248583acb20360cac1bfc1bbf2c,delivered,2018-03-03,2018-03-14,1,credit_card,2,76.17,39390,bocaiuva,MG,55,1,26,15,11,1,59.99,76.17,0.2697116186031005,4,16,2,7,0,80,13
a89532f439dee652b2e9bc7bc3af44c7,d63c1011f49d98b976c352955b1c4bea,59.99,16.39,57.0,614.0,1.0,950.0,35.0,25.0,20.0,health_beauty,5,recomendo,1c0cf5b6dc8b8c2c166b6566e1005db8,delivered,2018-04-03,2018-04-20,1,credit_card,3,76.38,21073,rio de janeiro,RJ,55,1,32,15,17,1,59.99,76.38,0.2732122020336723,0,19,2,12,1,81,13
bf941d5fc1bc7b644937b66246ad2150,d63c1011f49d98b976c352955b1c4bea,59.99,15.18,57.0,614.0,1.0,950.0,35.0,25.0,20.0,health_beauty,5,Maravilhoso adorei o produto ,fdb7df20df882fb648837ef2a96ff36b,delivered,2017-10-14,2017-10-24,1,credit_card,7,75.17,23520,rio de janeiro,RJ,55,1,25,15,10,1,59.99,75.17,0.2530421736956159,4,29,4,39,1,82,13
c442abd5622d3602e7e1951edacfd007,d63c1011f49d98b976c352955b1c4bea,59.99,9.34,57.0,614.0,1.0,950.0,35.0,25.0,20.0,health_beauty,3,"Entrega foi super rápido, é o produto mas não com infravermelho como eu queria não vou trocar pq é uma burocracia.",48de0ee37af96ec27bed6414c071d5fa,delivered,2017-11-29,2017-12-11,1,credit_card,2,69.33,7713,caieiras,SP,55,1,17,5,12,1,59.99,69.33,0.1556926154359059,4,24,3,47,1,83,13
c7334d7e05d30a59be01b74a71a53b9a,d63c1011f49d98b976c352955b1c4bea,59.99,9.34,57.0,614.0,1.0,950.0,35.0,25.0,20.0,health_beauty,5,no_review,053bccd4465d25600d95df22e1eaa46d,delivered,2018-01-19,2018-01-29,1,credit_card,3,69.33,8081,sao paulo,SP,55,1,18,8,10,1,59.99,69.33,0.1556926154359059,3,11,1,2,0,84,13
cae48a69bb1092bfbb8a65b42211a9dc,d63c1011f49d98b976c352955b1c4bea,59.99,15.17,57.0,614.0,1.0,950.0,35.0,25.0,20.0,health_beauty,5,no_review,ff46d91a9635a0e6f8108d75516a759c,delivered,2017-08-17,2017-09-01,1,credit_card,3,75.16,37750,machado,MG,55,1,23,8,15,1,59.99,75.16,0.2528754792465411,2,9,1,32,0,85,13
cf02431ed62ac1e9b3e2572201295463,d63c1011f49d98b976c352955b1c4bea,59.99,9.34,57.0,614.0,1.0,950.0,35.0,25.0,20.0,health_beauty,5,no_review,b6f349df1779e320a4552cef211e5d5e,delivered,2017-12-28,2018-01-16,1,boleto,1,69.33,6449,barueri,SP,55,1,20,1,19,1,59.99,69.33,0.1556926154359059,5,23,3,51,0,86,13
d11c4164f4abab90d9262e2f1adcabb0,d63c1011f49d98b976c352955b1c4bea,59.99,11.44,57.0,614.0,1.0,950.0,35.0,25.0,20.0,health_beauty,3,"Gostaria de trocar o produto, pois o mesmo foi entregue avariado",a41c9b1adbaa6df804ab7f2593a84608,delivered,2018-07-02,2018-07-12,1,boleto,1,71.43,1135,sao paulo,SP,55,1,13,3,10,1,59.99,71.43,0.1906984497416236,3,28,4,26,1,87,13
d38498914fcdcab530c34c8f3dc7b5c1,d63c1011f49d98b976c352955b1c4bea,59.99,15.18,57.0,614.0,1.0,950.0,35.0,25.0,20.0,health_beauty,5,no_review,0a935f8f879384605489d624e6668dac,delivered,2018-01-19,2018-02-01,1,credit_card,1,75.17,29126,vila velha,ES,55,1,22,9,13,1,59.99,75.17,0.2530421736956159,1,9,1,2,0,88,13
da0361ddfa13e2463678f03b44cd7c7c,d63c1011f49d98b976c352955b1c4bea,49.99,8.72,57.0,614.0,1.0,950.0,35.0,25.0,20.0,health_beauty,3,no_review,03c2071df0b83e7d7281d0ae9871d4e5,delivered,2017-08-01,2017-08-04,1,boleto,1,58.71,4822,sao paulo,SP,55,1,13,10,3,1,49.99,58.71,0.1744348869773954,4,21,3,29,0,89,13
dce5adb99dbd09afb1a7b9a402df9f98,d63c1011f49d98b976c352955b1c4bea,59.99,18.35,57.0,614.0,1.0,950.0,35.0,25.0,20.0,health_beauty,1,Não telefonou nem mandou email pra informa o q está a acontecendo. Com a entrega uma bosta essa empresa devia fechar de tão ruim q e o atendimento ,217fd8f56b30bdad4ee2d74dc623ee13,shipped,2018-04-17,2018-04-17,1,boleto,1,78.34,78055,cuiaba,MT,55,1,25,25,0,0,59.99,78.34,0.305884314052342,2,21,3,12,1,90,13
df07571cefaed71337a66295010ddb44,d63c1011f49d98b976c352955b1c4bea,59.99,9.34,57.0,614.0,1.0,950.0,35.0,25.0,20.0,health_beauty,4,no_review,357ea86137051c554e5a5f673ad8e14a,delivered,2017-10-10,2017-10-19,1,credit_card,2,69.33,5510,sao paulo,SP,55,1,19,10,9,1,59.99,69.33,0.1556926154359059,5,30,4,39,0,91,13
e0d01033a569b492f76a8fc5d333cda1,d63c1011f49d98b976c352955b1c4bea,59.99,8.88,57.0,614.0,1.0,950.0,35.0,25.0,20.0,health_beauty,5,no_review,d99426441f683e973cb56d6a5f9fb4bb,delivered,2018-04-03,2018-04-12,1,credit_card,1,68.87,1403,sao paulo,SP,55,1,14,5,9,1,59.99,68.87,0.1480246707784631,3,29,4,13,0,92,13
e5be01fc8670f32ae3555c7e35f89086,d63c1011f49d98b976c352955b1c4bea,59.99,16.39,57.0,614.0,1.0,950.0,35.0,25.0,20.0,health_beauty,1,"Ainda não recebi o produto que comprei, acredito que deve ser devido à greve dos correios. Peço que me envie o mais breve possível",a6eb4134864cb28ccc4b0436273f37f5,delivered,2018-03-14,2018-03-23,1,boleto,1,76.38,81230,curitiba,PR,55,1,16,7,9,1,59.99,76.38,0.2732122020336723,0,5,0,10,1,93,13
f5248851770f05fc31f3915accb0bcff,d63c1011f49d98b976c352955b1c4bea,59.99,13.78,57.0,614.0,1.0,950.0,35.0,25.0,20.0,health_beauty,5,no_review,2dbb87e382aba3b28963aaa6fcaf7132,delivered,2018-03-14,2018-03-26,1,credit_card,1,73.77,15730,marinopolis,SP,55,1,19,7,12,1,59.99,73.77,0.2297049508251375,2,7,1,10,0,94,13
fbd0115d6ad4a47c2b80a49014956a0e,d63c1011f49d98b976c352955b1c4bea,59.99,18.0,57.0,614.0,1.0,950.0,35.0,25.0,20.0,health_beauty,4,gostei do massageador tinha que ter um manual de instruções,857aad3974a0fa1ff317926ea1347b81,delivered,2018-06-15,2018-06-26,1,boleto,1,77.99,32604,betim,MG,55,1,18,7,11,1,59.99,77.99000000000001,0.3000500083347224,4,8,1,23,1,95,13
61b1a739fc2fb8f8efc10539082c16a1,29e690f79f608a27a9a02dbf5c3c0c93,159.9,43.4,58.0,801.0,1.0,3200.0,31.0,43.0,21.0,baby,5,no_review,d1578919c3fcaa8b8e5b4e43019af611,delivered,2018-07-03,2018-07-26,1,voucher,1,406.6,66083,belem,PA,3,2,37,14,23,1,79.95,203.3,0.2714196372732957,0,18,2,25,0,96,14
61b1a739fc2fb8f8efc10539082c16a1,29e690f79f608a27a9a02dbf5c3c0c93,159.9,43.4,58.0,801.0,1.0,3200.0,31.0,43.0,21.0,baby,5,no_review,d1578919c3fcaa8b8e5b4e43019af611,delivered,2018-07-03,2018-07-26,1,voucher,1,406.6,66083,belem,PA,3,2,37,14,23,1,79.95,203.3,0.2714196372732957,0,18,2,25,0,96,14
00063b381e2406b52ad429470734ebd5,f177554ea93259a5b282f24e33f65ab6,45.0,12.98,35.0,60.0,1.0,200.0,16.0,16.0,11.0,fashion_bags_accessories,5,"Fiquei um pouco triste, achei que a cor do coração seria verde, conforme a foto..... Mas depois que recebi o coração cor de rosa que fui ver que são imagens ilustrativas...... 😥",6a899e55865de6549a58d2c6845e5604,delivered,2018-08-07,2018-08-07,1,credit_card,5,57.98,15910,monte alto,SP,3,1,11,11,0,0,45.0,57.98,0.2884444444444444,4,27,3,30,1,97,15
f0496c5b6508ecfdf0af4c67896dda41,f177554ea93259a5b282f24e33f65ab6,45.0,7.78,35.0,60.0,1.0,200.0,16.0,16.0,11.0,fashion_bags_accessories,5,no_review,a9c2657d6325c3a16a14172b79188fb8,delivered,2017-10-19,2017-10-30,1,credit_card,3,105.56,2938,sao paulo,SP,3,2,12,1,11,1,22.5,52.78,0.1728888888888889,2,18,2,42,0,98,15
f0496c5b6508ecfdf0af4c67896dda41,f177554ea93259a5b282f24e33f65ab6,45.0,7.78,35.0,60.0,1.0,200.0,16.0,16.0,11.0,fashion_bags_accessories,5,no_review,a9c2657d6325c3a16a14172b79188fb8,delivered,2017-10-19,2017-10-30,1,credit_card,3,105.56,2938,sao paulo,SP,3,2,12,1,11,1,22.5,52.78,0.1728888888888889,2,18,2,42,0,98,15
0006ec9db01a64e59a68b2c340bf65a7,99a4788cb24856965c36a24e339b6058,74.0,23.32,54.0,245.0,1.0,1383.0,50.0,10.0,40.0,bed_bath_table,5,Excelente serviço de compras on line.,5d178120c29c61748ea95bac23cb8f25,delivered,2018-07-31,2018-08-22,1,credit_card,4,97.32,21810,rio de janeiro,RJ,488,1,29,7,22,1,74.0,97.32,0.3151351351351351,1,24,3,30,1,99,16
00c763284c0056eed753352f5559ff0a,99a4788cb24856965c36a24e339b6058,79.9,14.65,54.0,245.0,1.0,1383.0,50.0,10.0,40.0,bed_bath_table,4,nada a declarar por enquanto.,0bbbcba4fb2d97e129f2f2622d82eabc,delivered,2018-06-13,2018-07-04,1,credit_card,6,94.55,9760,sao bernardo do campo,SP,488,1,33,12,21,1,79.9,94.55,0.1833541927409261,3,31,4,22,1,100,16
01be661b8196707ef60f062632d6d1bd,99a4788cb24856965c36a24e339b6058,89.9,12.13,54.0,245.0,1.0,1383.0,50.0,10.0,40.0,bed_bath_table,5,no_review,e7232b4d5318177ea3ab911dfb920cbf,delivered,2017-05-23,2017-06-07,1,credit_card,3,204.06,3029,sao paulo,SP,488,2,21,6,15,1,44.95,102.03,0.1349276974416017,2,17,2,20,0,101,16
01be661b8196707ef60f062632d6d1bd,99a4788cb24856965c36a24e339b6058,89.9,12.13,54.0,245.0,1.0,1383.0,50.0,10.0,40.0,bed_bath_table,5,no_review,e7232b4d5318177ea3ab911dfb920cbf,delivered,2017-05-23,2017-06-07,1,credit_card,3,204.06,3029,sao paulo,SP,488,2,21,6,15,1,44.95,102.03,0.1349276974416017,2,17,2,20,0,101,16
0368f4fdb586fe3cde123934d4ab5b5e,99a4788cb24856965c36a24e339b6058,89.9,15.38,54.0,245.0,1.0,1383.0,50.0,10.0,40.0,bed_bath_table,3,toalha muito fina pelo preço ,f561479d04074fcab81dd916fd6a79e4,delivered,2017-06-16,2017-06-22,1,boleto,1,105.28,39740,guanhaes,MG,488,1,22,16,6,1,89.9,105.28,0.1710789766407119,0,29,4,22,1,102,16
03b5a8a7f871d2a792f7af458fe13b4a,99a4788cb24856965c36a24e339b6058,79.9,23.14,54.0,245.0,1.0,1383.0,50.0,10.0,40.0,bed_bath_table,5,ótimo,33f307d7f53585400ed7821b15a43132,delivered,2018-06-18,2018-07-04,1,credit_card,6,103.04,35984,dionisio,MG,488,1,24,8,16,1,79.9,103.04,0.2896120150187734,6,10,1,23,1,103,16
0403bed7b44fb735b6af72505c57fdd3,99a4788cb24856965c36a24e339b6058,89.9,12.13,54.0,245.0,1.0,1383.0,50.0,10.0,40.0,bed_bath_table,5,no_review,1ae3d1ac4e9f72126d07ba9dff0c3762,delivered,2017-07-26,2017-08-04,1,boleto,1,102.03,13035,campinas,SP,488,1,16,7,9,1,89.9,102.03,0.1349276974416017,0,17,2,29,0,104,16
04ee5eeac980a849efb5ac99abf87259,99a4788cb24856965c36a24e339b6058,89.9,13.65,54.0,245.0,1.0,1383.0,50.0,10.0,40.0,bed_bath_table,3,no_review,875821ff77f94d5c8960cccdc48500e8,delivered,2017-09-01,2017-09-13,1,credit_card,7,207.1,13206,jundiai,SP,488,2,21,9,12,1,44.95,103.55,0.1518353726362625,2,23,3,34,0,105,16
04ee5eeac980a849efb5ac99abf87259,99a4788cb24856965c36a24e339b6058,89.9,13.65,54.0,245.0,1.0,1383.0,50.0,10.0,40.0,bed_bath_table,3,no_review,875821ff77f94d5c8960cccdc48500e8,delivered,2017-09-01,2017-09-13,1,credit_card,7,207.1,13206,jundiai,SP,488,2,21,9,12,1,44.95,103.55,0.1518353726362625,2,23,3,34,0,105,16
0504c112cd5ef9650a65748c4dc380cb,99a4788cb24856965c36a24e339b6058,86.0,9.27,54.0,245.0,1.0,1383.0,50.0,10.0,40.0,bed_bath_table,5,no_review,e9bfa89152f63f9d38fd4dc978100ce0,delivered,2018-05-09,2018-05-10,1,credit_card,1,95.27,27347,barra mansa,RJ,488,1,23,22,1,1,86.0,95.27,0.1077906976744186,1,17,2,16,0,106,16
0526ac4e6b594d943d1865fcbbe8047c,99a4788cb24856965c36a24e339b6058,89.9,15.38,54.0,245.0,1.0,1383.0,50.0,10.0,40.0,bed_bath_table,5,no_review,03ea960cf43b1d1e8ea7343f503e8fd1,delivered,2017-07-31,2017-08-03,1,credit_card,10,105.28,94475,viamao,RS,488,1,24,21,3,1,89.9,105.28,0.1710789766407119,0,10,1,28,0,107,16
054f63d52e4bcfceaf9cae8637863c82,99a4788cb24856965c36a24e339b6058,89.9,16.26,54.0,245.0,1.0,1383.0,50.0,10.0,40.0,bed_bath_table,5,no_review,7ed971d777a1a449bcca5e0b8c8c0e4e,delivered,2017-12-07,2017-12-15,1,credit_card,4,106.16,14750,pitangueiras,SP,488,1,19,11,8,1,89.9,106.16,0.1808676307007786,6,26,3,47,0,108,16
0664199560952a51d76e1ccdadbd2cb7,99a4788cb24856965c36a24e339b6058,89.9,11.24,54.0,245.0,1.0,1383.0,50.0,10.0,40.0,bed_bath_table,2,"Não gostei do produto, material inferior. Imaginei que pelo preço fosse um produto melhor. ",1e248ce64cdbfc9d30332ff380eef1ab,delivered,2017-03-28,2017-04-07,1,credit_card,5,101.14,5756,sao paulo,SP,488,1,18,8,10,1,89.9,101.14,0.125027808676307,0,20,2,12,1,109,16
06f69fec6e098f6350cefea19ca51ff4,99a4788cb24856965c36a24e339b6058,79.9,23.36,54.0,245.0,1.0,1383.0,50.0,10.0,40.0,bed_bath_table,5,no_review,243d86c0e5924f29e6e9496e533b0a85,delivered,2018-07-10,2018-07-26,1,credit_card,1,103.26,70276,brasilia,DF,488,1,21,5,16,1,79.9,103.26,0.2923654568210262,3,5,0,27,0,110,16
